Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
1.233712, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.233712, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234105, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234105, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234105, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234277, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234277, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234435, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234435, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234435, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234576, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234576, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234576, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234576, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234719, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234719, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234719, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234858, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234858, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234858, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.234858, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235028, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235028, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235028, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235229, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235229, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235229, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235229, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235249, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235249, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235249, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.23527, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.23527, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.23527, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.23527, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235289, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235289, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235289, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.235319, (334.7, 3.7, 0.0), (334.4, 6.9, 0.0), (0.0, 0.0, 0.0), (0.2, -6.5, 1.5)
1.237954, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237915, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237915, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237915, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237915, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.2379, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.2379, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.2379, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.23791, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.23791, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.23791, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.23791, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237894, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237894, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237894, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237945, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237945, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237945, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237945, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237976, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237976, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.237976, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238024, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238024, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238024, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238024, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238186, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238186, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238186, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238244, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238244, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238244, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238244, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238298, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238298, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238298, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238298, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238367, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238413, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238413, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.238413, (334.9, 3.6, 0.0), (334.0, 6.6, 0.0), (0.0, 0.0, 0.0), (0.8, -6.3, 1.6)
1.293615, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293615, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293615, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293615, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293697, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293697, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293697, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293913, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293913, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293913, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.293913, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294065, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294065, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294065, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294153, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294153, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294153, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294153, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294334, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294334, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294334, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294366, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294366, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294366, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294366, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294179, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294179, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294179, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294347, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294347, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294347, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294347, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294388, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294388, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.29454, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.29454, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.29454, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294734, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.294734, (345.8, 8.0, 0.0), (346.3, 6.0, 0.0), (0.0, 0.0, 0.0), (-0.6, -0.9, 358.1)
1.297168, (346.6, 7.4, 0.0), (346.6, 6.8, 0.0), (0.0, 0.0, 0.0), (-0.1, -2.2, 358.5)
1.305761, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305709, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305709, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305709, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305666, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305666, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305666, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305666, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305632, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305632, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305632, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305557, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305557, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305495, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305495, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305495, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305495, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305452, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305452, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305452, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305452, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305329, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305329, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305329, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305198, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305198, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.305198, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.304731, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.304731, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.304731, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.304731, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.6)
1.304048, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.304048, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.304048, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.303362, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.303362, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.303362, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.303362, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.302763, (347.2, 7.3, 0.0), (346.5, 6.9, 0.0), (0.0, 0.0, 0.0), (0.6, -2.4, 358.5)
1.246181, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.246181, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.246061, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.246061, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.246061, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.246061, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247007, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247007, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247007, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247203, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247203, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247203, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247203, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247307, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247307, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247311, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247311, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247311, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.2)
1.247211, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247211, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247211, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247211, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247095, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247095, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247095, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247558, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247558, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247558, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247558, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247304, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247304, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247304, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247352, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247352, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247352, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247352, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247382, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247382, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247382, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.247516, (336.9, 3.9, 0.0), (336.5, 5.4, 0.0), (0.0, 0.0, 0.0), (0.4, -4.7, 1.1)
1.24984, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.24984, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.24984, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.250793, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.250793, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.250793, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.251586, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.251586, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.251586, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.251912, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
1.251912, (337.0, 3.8, 0.0), (336.1, 6.4, 0.0), (0.0, 0.0, 0.0), (0.9, -5.8, 1.1)
