Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
6.51657, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.51657, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.508135, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.508135, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.508135, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.501071, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.501071, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.501071, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.501071, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.3)
6.488386, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.4)
6.488386, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.4)
6.488386, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.4)
6.475824, (333.0, 356.0, 0.0), (334.9, 359.0, 0.0), (0.0, 0.0, 0.0), (-1.9, -3.7, 3.4)
3.019763, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.019763, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.01646, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.01646, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.01646, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.01646, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.014052, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.014052, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.014052, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.012374, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.012374, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.012374, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.012374, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.00993, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.00993, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.00993, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.007473, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.007473, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.007473, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.005213, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.005213, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.005213, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.005213, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.003373, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.003373, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.003373, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.001887, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.001887, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.001887, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.001887, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.000352, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.000352, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
3.000352, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.998566, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.998566, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.998566, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.998566, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.996925, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.996925, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.996925, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.995135, (352.6, 20.1, 0.0), (354.8, 21.9, 0.0), (0.0, 0.0, 0.0), (-2.2, -2.9, 345.8)
2.960281, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.9)
2.960281, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.9)
2.960281, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.9)
2.958858, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.958858, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.958858, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.957768, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.957768, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.956463, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.956463, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.956463, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.8)
2.954307, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.954307, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.954307, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.954307, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.952571, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.952571, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.952571, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.951273, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.951273, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.951273, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.950062, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.950062, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.950062, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.950062, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.949095, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.949095, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.949095, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.7)
2.948251, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.6)
2.948251, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.6)
2.948251, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.6)
2.948251, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.6)
2.946961, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946961, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946961, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946961, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946181, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946181, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946181, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
2.946636, (353.0, 19.9, 0.0), (354.1, 21.3, 0.0), (0.0, 0.0, 0.0), (-1.1, -2.5, 345.5)
3.253754, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.253754, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254899, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254899, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254899, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254495, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254495, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254495, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.254495, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.256745, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.256745, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.256745, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.5)
3.256881, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.256881, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.256881, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.256881, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.257795, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.257795, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.257795, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.259382, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.259382, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.259382, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.259382, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.261424, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.261424, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.261424, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.262967, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.262967, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.266125, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.266125, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.266125, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.267111, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.267111, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.267111, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.267111, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.268479, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.268479, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.268479, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.269187, (350.9, 24.5, 0.0), (353.4, 24.5, 0.0), (0.0, 0.0, 0.0), (-2.6, -1.1, 342.4)
3.695976, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.695976, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.696832, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.696832, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.696832, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.696832, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.697445, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.697445, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.697445, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.697445, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.2)
3.698451, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698451, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698451, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698495, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698495, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698495, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.69971, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.69971, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.69971, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.69971, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698984, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698984, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.698984, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699586, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699586, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699586, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699931, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699931, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699931, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.699931, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.701217, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.701217, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.701217, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.702457, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.702457, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.702457, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.702457, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.703893, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.703893, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.703893, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.704067, (353.8, 40.2, 0.0), (358.7, 43.5, 0.0), (0.0, 0.0, 0.0), (-4.9, -4.1, 332.1)
3.611965, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.611965, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.611965, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.61239, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.61239, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.61239, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.611958, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.611958, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.612264, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.612264, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.612264, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.614652, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.614652, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.614652, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.614652, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615164, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615164, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615164, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615031, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615031, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615031, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.615031, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.616566, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.616566, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.616566, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.618009, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.618009, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.618009, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.620543, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.620543, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.620543, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.620543, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
3.623783, (354.1, 39.2, 0.0), (358.6, 43.4, 0.0), (0.0, 0.0, 0.0), (-4.6, -5.0, 332.6)
