Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
1.679846, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.679846, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.679846, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.679365, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.679365, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.679365, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678832, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678832, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678832, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678832, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678224, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678224, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.678224, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.677425, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.677425, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.677425, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.677425, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676831, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676831, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676831, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676323, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676323, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676323, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676323, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
1.676031, (345.6, 18.4, 0.0), (343.5, 12.1, 0.0), (0.0, 0.0, 0.0), (1.9, 4.2, 350.4)
3.300285, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.300285, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.299282, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.299282, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.299282, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.299282, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.298351, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.298351, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.298351, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.29748, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.29748, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.29748, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.297952, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.297952, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.300018, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.300018, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.300018, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.300018, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.304225, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.304225, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.304225, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.308922, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.308922, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.308922, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.313364, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.313364, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.313364, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.313364, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.316499, (353.7, 21.1, 0.0), (350.0, 12.6, 0.0), (0.0, 0.0, 0.0), (3.7, 7.6, 347.2)
3.172158, (355.2, 21.4, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.172158, (355.2, 21.4, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.17751, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.17751, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.17751, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.17751, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.9)
3.179328, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.179328, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.179328, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.181791, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.181791, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.181791, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.181791, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.183636, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.183636, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.183636, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.185903, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.185903, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.185903, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187468, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187468, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187468, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187468, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187983, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187983, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.187983, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.8)
3.188631, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.7)
3.188631, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.7)
3.188631, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.7)
3.188631, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.7)
3.189723, (355.2, 21.3, 0.0), (350.0, 13.9, 0.0), (0.0, 0.0, 0.0), (5.1, 6.4, 346.7)
3.287166, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.5)
3.287166, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.5)
3.289057, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.4)
3.289057, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.4)
3.289057, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.4)
3.289057, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.4)
3.290644, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.4)
3.293405, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.293405, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.293405, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.293405, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.296545, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.296545, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.296545, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.299838, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.299838, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.299838, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.299838, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.3)
3.30228, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30228, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30228, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30406, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30406, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30406, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.30406, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.305272, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.305272, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.305272, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.307187, (355.1, 24.9, 0.0), (351.6, 17.1, 0.0), (0.0, 0.0, 0.0), (3.5, 6.8, 344.2)
3.326551, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.4)
3.326551, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.4)
3.326551, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.4)
3.329099, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.329099, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.329099, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.331856, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.331856, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.331856, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.334364, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.334364, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.334364, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.334364, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.336661, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.336661, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.336661, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.339205, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.339205, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.339205, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.339205, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.341903, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.341903, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.341903, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.345296, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.345296, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.345296, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.345296, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.34674, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.347162, (355.3, 26.2, 0.0), (351.1, 17.5, 0.0), (0.0, 0.0, 0.0), (4.2, 7.7, 343.3)
3.631669, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.631669, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.631669, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.627448, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.627448, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.627448, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.625882, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.625882, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.625882, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.625882, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.624097, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.624097, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.624097, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.622316, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.622316, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.622316, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.622316, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.617227, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.617227, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.617227, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.7)
3.615114, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.615114, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.615114, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.613661, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.613661, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.613661, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.613661, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.612726, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.612726, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.612726, (355.7, 34.3, 0.0), (351.5, 24.0, 0.0), (0.0, 0.0, 0.0), (4.1, 9.5, 338.6)
3.784679, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.784679, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.784679, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.784679, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78467, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78467, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78467, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78145, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78145, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78145, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.78145, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.775605, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.775605, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.775605, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 335.0)
3.768359, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 334.9)
3.768359, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 334.9)
3.768359, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 334.9)
3.768359, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.9, 334.9)
3.760504, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.760504, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.760504, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.753637, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.753637, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.753637, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.749535, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.749535, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.746771, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.746771, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
3.746771, (357.2, 40.9, 0.0), (352.4, 30.3, 0.0), (0.0, 0.0, 0.0), (4.8, 9.8, 334.9)
13.95615, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.0)
13.95231, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.95231, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.95231, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.94783, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.94783, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.94783, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
13.94368, (315.3, 344.1, 0.0), (352.5, 30.6, 0.0), (0.0, 0.0, 0.0), (-37.1, 313.2, 10.1)
