Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
8.10694, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.10694, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107128, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107128, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107128, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107292, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107292, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107292, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.107292, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.108508, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.108508, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.108508, (336.4, 345.8, 0.0), (329.7, 343.0, 0.0), (-6.7, -2.4, 4.2), (0.0, 0.0, 0.0)
8.026165, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026165, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026165, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026165, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026444, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026444, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026444, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027267, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027267, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027267, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027267, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027454, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027454, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027454, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028067, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028067, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028396, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028396, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028396, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.028396, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027749, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027749, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.027749, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 2.9), (0.0, 0.0, 0.0)
8.026773, (334.9, 348.7, 0.0), (328.9, 345.5, 0.0), (-6.0, -2.7, 3.0), (0.0, 0.0, 0.0)
8.030658, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.030658, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.030309, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.030309, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.030309, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.030309, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.029376, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.029376, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.029376, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028554, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028554, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028554, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028554, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028517, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028517, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028517, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.02815, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.02815, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.02815, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.02815, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028022, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028022, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.028022, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
8.029062, (334.5, 348.7, 0.0), (328.7, 345.3, 0.0), (-5.9, -2.9, 3.1), (0.0, 0.0, 0.0)
7.936172, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.936172, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.936172, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.936009, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.936009, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.936009, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.935689, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.935689, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934674, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934674, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934674, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934674, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934251, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934251, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934251, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934163, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934163, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.934163, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
7.933899, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.933899, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.933899, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.933899, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.934817, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.934817, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.934817, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.5), (0.0, 0.0, 0.0)
7.936217, (327.7, 12.5, 0.0), (330.1, 12.5, 0.0), (2.4, 0.5, 348.6), (0.0, 0.0, 0.0)
8.75359, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.75359, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.75359, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.757532, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.757532, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.757532, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.757532, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.763758, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.763758, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.763758, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.5), (0.0, 0.0, 0.0)
8.771466, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.771466, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.771466, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.777688, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.777688, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.777688, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.777688, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.784718, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.784718, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.784718, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.790781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.790781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.790781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.790781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.6), (0.0, 0.0, 0.0)
8.793781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.7), (0.0, 0.0, 0.0)
8.793781, (329.1, 23.4, 0.0), (337.9, 29.0, 0.0), (8.8, 6.0, 340.7), (0.0, 0.0, 0.0)
8.770021, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.7), (0.0, 0.0, 0.0)
8.774006, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.7), (0.0, 0.0, 0.0)
8.774006, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.7), (0.0, 0.0, 0.0)
8.777134, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777134, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777134, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777035, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777035, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777035, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777035, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778325, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778325, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778325, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778542, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778542, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778542, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778542, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.7773, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.7773, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.7773, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777679, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777679, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777679, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.777679, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778124, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.778124, (329.3, 23.2, 0.0), (337.4, 28.9, 0.0), (8.2, 6.1, 340.8), (0.0, 0.0, 0.0)
8.538841, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.537699, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.537699, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.537699, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.537699, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538039, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538039, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538039, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538536, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538536, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538536, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.538536, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 342.0), (0.0, 0.0, 0.0)
8.537774, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.537774, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.537774, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.538877, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.538877, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.540689, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.540689, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.540689, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.54143, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.54143, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.54143, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.54143, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.544202, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.544202, (328.3, 21.7, 0.0), (334.8, 26.2, 0.0), (6.5, 5.0, 341.9), (0.0, 0.0, 0.0)
8.544808, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.547903, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.547903, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.547903, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.547903, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.549216, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.549216, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.549216, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551952, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551952, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551952, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551952, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554342, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554342, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554342, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554002, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554002, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554002, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554002, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555286, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555286, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555286, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555994, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555994, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555994, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.555994, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.554822, (328.4, 21.6, 0.0), (334.4, 26.4, 0.0), (6.1, 5.2, 341.8), (0.0, 0.0, 0.0)
8.548957, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.548957, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550183, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550183, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550756, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550756, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550756, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550109, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550109, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550109, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.550109, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551367, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551367, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551367, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.552175, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.552175, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.552175, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.552175, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
8.551649, (328.1, 21.6, 0.0), (334.2, 26.4, 0.0), (6.2, 5.2, 341.8), (0.0, 0.0, 0.0)
